Id,Label,Description
"TH","Thénardier","Thénardier, innkeeper in Montfermeil, aka Jondrette"
"TG","Théodule","Lieutenant Théodule Gillenormand, grandnephew of Gillenormand"
"TE","German teamster","German teamster"
"TC","Three concierges","Three concierges, met by Gvaroche"
"GV","Government troops","Government troops"
"GU","Gueulemer","Gueulemer, member of Patron-Minette"
"GT","Grantaire","Grantaire, Friends of the ABC skeptic"
"GS","Secondhand dealer","Secondhand dealer from whom Gavroche 'borrows' a pistol"
"GR","Gribier","Gribier, new gravedigger at Vaugirard cemetery"
"GP","Colonel Pontmercy","Colonel George Pontmercy, Marius's father"
"GN","Gardener","Gardener, encountered by Mabeuf"
"SW","Sewermen","Sewermen"
"GL","Poor girl","Poor girl, helped by Gavroche"
"GI","M. Gillenormand","M. Gillenormand, Marius's grandfather"
"SS","Sister Simplice","Sister Simplice, nun at infirmary in M-sur-M"
"SR","Marius's servant","Servant to Marius at Garbeau tenement"
"GG","Conventionist","G--, a Convenionist"
"GF","Guard, La Force","Guard, La Force prison"
"SP","Sister Perpétue","Sister Perpétue, nun at infirmary in M-sur-M"
"GE","Géborand","Géborand, retired merchant of Digne"
"SO","Soldiers","Soldiers pursuing Valjean, led by Javert"
"GD","Gendarme, Digne","Gendarme in Digne"
"SN","Senator","Senator, Count ***, in Digne"
"SM","Hospital servant","Servant at the hospital in M-sur-M"
"GB","Gibolette","Gibolette, servant in Corinth Inn"
"GA","Gavroche","Gavroche, son of the Thénardiers"
"SI","Sergeant, Imprimérie","Sergeant at the Imprimérie Royale post"
"SG","Police sergeant M-s-M","Police sergeant in M-sur-M"
"SF","Factory supervisor","Supervisor in M. Madeleine's factory"
"SE","Saint Pol Servant girl","Servant girl in Saint Pol"
"SD","M. Scaufflaire's wife","M. Scaufflaire's wife"
"SC","M. Scaufflaire","M. Scaufflaire, keeper of horses and coaches in M-sur-M"
"SB","Shepherd boy","Shepherd boy, serves G-- the conventionist"
"FV","Favourite","Favourite, mistress of Blachevelle"
"FT","Tholomyès","Tholomyès, Parisian student, lover of Fantine"
"FN","Fantine","Fantine, mistress of Tholomyès"
"FM","Fisherman, Digne","Fisherman in Digne"
"FL","Landlord","Fantine's landlord"
"FF","Fauchelevent","Fauchelevent, failed notary turned carter in M-sur-M"
"RP","Ragpicker","Ragpicker"
"FE","Feuilly","Feuilly, member, Friends of the ABC"
"FD","Furniture seller","Secondhand dealer who sold furniture to Fantine"
"RM","Road mender","Road mender"
"FB","Barber","Barber to whom Fantine sells her hair"
"FA","Fameuil","Fameuil, Parisian student, lover of  Zéphine"
"RA","Arras resident","Resident of Arras"
"EP","Eponine","Eponine, daughter of the Thénardiers"
"EN","Enjolras","Enjolras, chief of Friends of the ABC"
"QU","Claquesous","Claquesous, member of Patron-Minette,aka Le Cabuc"
"DV","Doctor, Vernon","Doctor in Vernon"
"DU","Deuxmilliards","Deux-millards, aka Demi-liard, a criminal"
"DS","Doctor M-s-M","Doctor in M-sur-M hospital"
"DR","Drunk coachman","Drunk Auvergnat coachman"
"PZ","Peddler","Peddler in Thénardier's inn"
"DO","Foreman, Grasse","Distillery foreman in Grasse"
"DN","Dandy","Dandy near the barricade"
"DM","Dowager M-s-M","Dowager in M-sur-M"
"DJ","Doctor, Valjean","Doctor to Valjean"
"PT","Postillion","Postillion, accompanying Valjean to Arras"
"PS","Porter, r. de l'Ouest","Porter, rue de l'Ouest"
"DH","Duc d'Havré","Duc d'Havré, accompanies Louis-Philippe"
"DG","Doctor, Gillenormand","Doctor at Gillenormand"
"PR","Prison guard","Prison guard"
"PO","Portress, M-s-M","Portress of JV in M-sur-M"
"PN","Panchaud","Panchaud, a criminal aka as Printanier, Bigrenaille"
"DA","Dahlia","Dahlia, mistress of Listolier"
"PL","Mother Plutarch","Mother Plutarch, housekeeper of M. Mabeuf"
"PH","Priest, Digne","A priest on the road from Digne"
"PG","Petit Gervais","Petit Gervais, a chimney sweep"
"CZ","Concierge's husband","Husband of Concierge at rue de l'Homme Armé"
"CY","Concierge, l'Homme Armé","Concierge at rue de l'Homme Armé"
"PE","Peasant's wife","Peasant's wife"
"CX","Concierge, Gillenormand","Concierge at Gillenormand"
"PD","Digne peasant","Peasant in Digne, whom Valjean asks for food"
"CW","Concierge, Verrerie","Concierge, rue de la Verrerie"
"PC","Porter, barricade","Porter shot at the barricade by Le Cabuc"
"CV","Cravatte","Cravatte, mountain bandit"
"PA","Prosecuting attorney","Prosecuting attorney in Champmathieu trial"
"CR","Courfeyrac","Courfeyrac, member, Friends of the ABC"
"CP","Card player","Man playing cards with Grantaire"
"CO","Cosette","Cosette, daughter of Fantine"
"CN","Chenildieu","Chenildieu, convict in the galleys with Valjean"
"CM","Combeferre","Combeferre, member, Friends of the ABC"
"CL","Countess de Lô","Countess de Lô, distant relative of Myriel"
"CK","Defense counsel","Counsel for the defense in Champmathieu's trial"
"CJ","Javert's coachman","Coachman assisting Javert"
"CI","Cashier","Cashier at M.Madeleine's manufactory"
"CH","Champmathieu","Champmathieu, accused thief mistaken for Valjean"
"OS","Old soldier","Old soldier at barbershop"
"CG","Parisian coachman","Coachman by Gorbeau tenement"
"CF","Montfermeuil coachman","Montfermeuil coachman"
"CE","Arras coachman","Coachman of the mail to Arras"
"CD","Condemned to death","Man condemned to death"
"CC","Cochepaille","Cochepaille, convict in the galleys with Valjean"
"CB","Mountain curé","Curé in the mountains near Digne"
"CA","Curé, Digne","Curé in Digne"
"BZ","Boulatruelle","Boulatruelle, former convict and road mender in Montfermeil"
"BY","Bourgeois son","Bourgeois man's son"
"BX","Bourgeois man","Bourgeois man in Luxemburg gardens"
"BW","Wheelright","Master Bourgaillard, wheelright"
"BU","Mme Burgon","Mme Burgon (aka Bougon), new concierge at the Gorbeau tenement"
"BT","Baroness de T","Baroness de T-, friend of M. Gillenormand"
"BS","Boatswain","Boatswain on the Orion saved by Valjean"
"BR","Brevet","Brevet, convict in the galleys with Valjean"
"BQ","Basque","Basque, manservant to Gillenormand"
"BO","Bossuet","Bossuet (Lesgle), member, Friends of the ABC"
"BM","Bamatabois","M. Bamatabois, idler of M-sur-M"
"BL","Blachevelle","Blachevelle, Parisian student, lover of Favourite"
"BK","Paris baker","Baker, visited by Gavroche"
"BJ","Brujon","Brujon, criminal, associate of Patron-Minette"
"BI","Bailiff","Bailiff in Arras's court"
"NT","Thénardiers' neighbor","Neighbor of Thénardiers"
"BH","Stable boy","Stable boy in Hesdin"
"BG","Paris barber","Barber encountered by Gavroche"
"BF","Babet's girlfriend","Babet's girlfriend"
"NP","Napoleon","Napoleon, Emperor of France"
"BC","Booking clerk","Booking clerk in Arras's court"
"BB","Babet","Babet, member, Patron-Minette"
"BA","Bahorel","Bahorel, member, Friends of the ABC"
"NI","Nicolette","Nicolette, maid to Gillenormand"
"AZ","Azelma","Azelma, daughter of the Thénardiers"
"NA","Navet","Navet, friend of Gavroche"
"ZE","Zephine","Zephine, mistress of Fameuil"
"MY","Bishop Myriel","M. Myriel, Bishop of Digne"
"AM","Abbé Mabeuf","Abbé Mabeuf, curé in Vernon, brother of M. Mabeuf"
"MW","Minister's wife","Minister of agriculture's wife"
"MV","Mlle Vaubois","Mlle Vaubois, friend of Mlle Gillenormand"
"MU","Minister of agriculture","Minister of agriculture"
"MT","Marguerite","Marguerite, friend of Fantine in M-sur-M"
"MS","Mayor of Senez","Mayor of Senez"
"MR","Marquise de R","Marquise de R-, inhabitant of Digne"
"MP","Mme Pontmercy","Mme Pontmercy, younger daughter of Gillenormand"
"MO","Montparnasse","Montparnasse, member of Patron-Minette"
"MN","Magnon","Magnon, servant of Gillenormand"
"MM","M. Mabeuf","M. Mabeuf, warden of St. Sulpice, bibliophile"
"AA","Arras lawyer","Lawyer in Arras's court"
"ML","Matelotte","Matelotte, a servant at the Corinth Inn"
"MI","Mother Innocent","Mother Innocent, prioress of Convent of Petit Picpus"
"MH","Chastelar mayor","Mayor of Chastelar"
"MG","Mlle Gillenormand","Mlle Gillenormand, unmarried daughter of Gillenormand"
"ME","Mme Magloire","Mme Magloire, housekeeper to Myriel"
"MD","Marie-Claude","Marie-Claude, neighbor of the Valjeans in Faverolles"
"MC","Champtercier","Marquis de Champtercier, ultra-royalist in Digne"
"MB","Mlle Baptistine","Mlle Baptistine, sister of Myriel"
"MA","Marius","Marius"
"LR","Arras hotel keeper","Landlady at an Arras hotel"
"LP","Louis-Philippe","Louis-Philippe d'Orléans, King of France"
"LL","Landlady, Gorbeau","Landlady at Gorbeau House (during JVJ's stay)"
"LI","Listolier","Listolier, Parisian student, lover of Dahlia"
"LA","Count Lamothe","Count Lamothe, member of Baroness de T-'s salon"
"XB","Younger child","Younger Child, son of Thénardier, raised by Magnon"
"XA","Older child","Older Child, son of Thénardier, raised by Magnon"
"KT","Tavern keeper","Tavern keeper in Digne"
"WP","Pontmercy's servant","Woman servant to Colonel Pontmercy"
"KD","Door keeper","Door keeper at a Paris bindery"
"KB","Kitchen boy","Kitchen boy at Labarre's inn"
"KA","Toll keeper","Toll keeper at Austerlitz bridge"
"WI","Old woman's son","Old woman's son"
"WH","Old woman","Old woman in Hesdin"
"WB","Waiter","Waiter at Bombarda"
"JV","Jean Valjean","Jean Valjean"
"WA","Anonymous worker","Anonymous worker at barricade"
"JU","Judge","Judge at the Arras court"
"JP","Prouvaire","Prouvaire, member Friends of the ABC"
"JO","Joly","Joly, member Friends of the ABC"
"JN","Sister's son","Youngest son of Valjean's sister"
"JM","Valjean's sister","Jeanne, sister of Valjean"
"JL","Labarre","Labarre, innkeeper in Digne"
"JD","Jailer, Digne","Jailer in the prison of Digne"
"JA","Javert","Javert, police officer"
"VI","Mme Victurnien","Mme Victurnien, snoop in M-sur-M"
"IW","Insurgent workers","Insurgent workers"
"VB","Mme Boischevron","Mme Boischevron, friend and correspondent of Mlle Baptistine"
"IS","Isabeau","Isabeau, baker in Faverolles"
"IK","Innkeeper's wife","Innkeeper's wife at Saint Pol"
"ID","Itinerant dentist","Itinerant dentist"
"HL","Mme Hucheloup","Mme Hucheloup, keeper of Corinth Inn"
"TS","Toussaint","Toussaint, servant of Valjean at Rue Plumet"
"TR","Three gendarmes","Three gendarmes, arrested Valjean"
"HD","Hospital director","Hospital director in Digne"
"TM","Mme Thénardier","Madame Thénardier, wife of Thénardier"
